-4.499999999999999833e-02 4.834476532484935363e-01
-4.499099909990998680e-02 4.834476532484935363e-01
-4.498199819981998221e-02 4.834476532484935363e-01
-4.497299729972997068e-02 4.834476532484935363e-01
-4.496399639963995915e-02 4.834476532484935363e-01
-4.495499549954995455e-02 4.834476532484935363e-01
-4.494599459945994302e-02 4.834476532484935363e-01
-4.493699369936993843e-02 4.834476532484935363e-01
-4.492799279927992689e-02 4.834476532484935363e-01
-4.491899189918991536e-02 4.834476532484935363e-01
-4.490999099909991077e-02 4.834476532484935363e-01
-4.490099009900989924e-02 4.834476532484935363e-01
-4.489198919891988770e-02 4.834476532484935363e-01
-4.488298829882988311e-02 4.834476532484935363e-01
-4.487398739873987158e-02 4.834476532484935363e-01
-4.486498649864986005e-02 4.834476532484935363e-01
-4.485598559855985545e-02 4.834476532484935363e-01
-4.484698469846984392e-02 4.834476532484935363e-01
-4.483798379837983933e-02 4.834476532484935363e-01
-4.482898289828982780e-02 4.834476532484935363e-01
-4.481998199819981626e-02 4.834476532484935363e-01
-4.481098109810981167e-02 4.834476532484935363e-01
-4.480198019801980014e-02 4.834476532484935363e-01
-4.479297929792978861e-02 4.834476532484935363e-01
-4.478397839783978401e-02 4.834476532484935363e-01
-4.477497749774977248e-02 4.834476532484935363e-01
-4.476597659765976095e-02 4.834476532484935363e-01
-4.475697569756975636e-02 4.834476532484935363e-01
-4.474797479747974482e-02 4.834476532484935363e-01
-4.473897389738974023e-02 4.834476532484935363e-01
-4.472997299729972870e-02 4.834476532484935363e-01
-4.472097209720971717e-02 4.834476532484935363e-01
-4.471197119711971257e-02 4.834476532484935363e-01
-4.470297029702970104e-02 4.834476532484935363e-01
-4.469396939693968951e-02 4.834476532484935363e-01
-4.468496849684968492e-02 4.834476532484935363e-01
-4.467596759675967338e-02 4.834476532484935363e-01
-4.466696669666966185e-02 4.834476532484935363e-01
-4.465796579657965726e-02 4.834476532484935363e-01
-4.464896489648964573e-02 4.834476532484935363e-01
-4.463996399639964113e-02 4.834476532484935363e-01
-4.463096309630962960e-02 4.834476532484935363e-01
-4.462196219621961807e-02 4.834476532484935363e-01
-4.461296129612961348e-02 4.834476532484935363e-01
-4.460396039603960194e-02 4.834476532484935363e-01
-4.459495949594959041e-02 4.834476532484935363e-01
-4.458595859585958582e-02 4.834476532484935363e-01
-4.457695769576957429e-02 4.834476532484935363e-01
-4.456795679567956969e-02 4.834476532484935363e-01
-4.455895589558955816e-02 4.834476532484935363e-01
-4.454995499549954663e-02 4.834476532484935363e-01
-4.454095409540954204e-02 4.834476532484935363e-01
-4.453195319531953050e-02 4.834476532484935363e-01
-4.452295229522951897e-02 4.834476532484935363e-01
-4.451395139513951438e-02 4.834476532484935363e-01
-4.450495049504950285e-02 4.834476532484935363e-01
-4.449594959495949131e-02 4.834476532484935363e-01
-4.448694869486948672e-02 4.834476532484935363e-01
-4.447794779477947519e-02 4.834476532484935363e-01
-4.446894689468947059e-02 4.834476532484935363e-01
-4.445994599459945906e-02 4.834476532484935363e-01
-4.445094509450944753e-02 4.834476532484935363e-01
-4.444194419441944294e-02 4.834476532484935363e-01
-4.443294329432943141e-02 4.834476532484935363e-01
-4.442394239423941987e-02 4.834476532484935363e-01
-4.441494149414941528e-02 4.834476532484935363e-01
-4.440594059405940375e-02 4.834476532484935363e-01
-4.439693969396939222e-02 4.834476532484935363e-01
-4.438793879387938762e-02 4.834476532484935363e-01
-4.437893789378937609e-02 4.834476532484935363e-01
-4.436993699369937150e-02 4.834476532484935363e-01
-4.436093609360935996e-02 4.834476532484935363e-01
-4.435193519351934843e-02 4.834476532484935363e-01
-4.434293429342934384e-02 4.834476532484935363e-01
-4.433393339333933231e-02 4.834476532484935363e-01
-4.432493249324932078e-02 4.834476532484935363e-01
-4.431593159315931618e-02 4.834476532484935363e-01
-4.430693069306930465e-02 4.834476532484935363e-01
-4.429792979297929312e-02 4.834476532484935363e-01
-4.428892889288928852e-02 4.834476532484935363e-01
-4.427992799279927699e-02 4.834476532484935363e-01
-4.427092709270927240e-02 4.834476532484935363e-01
-4.426192619261926087e-02 4.834476532484935363e-01
-4.425292529252924933e-02 4.834476532484935363e-01
-4.424392439243924474e-02 4.834476532484935363e-01
-4.423492349234923321e-02 4.834476532484935363e-01
-4.422592259225922168e-02 4.834476532484935363e-01
-4.421692169216921708e-02 4.834476532484935363e-01
-4.420792079207920555e-02 4.834476532484935363e-01
-4.419891989198919402e-02 4.834476532484935363e-01
-4.418991899189918943e-02 4.834476532484935363e-01
-4.418091809180917789e-02 4.834476532484935363e-01
-4.417191719171917330e-02 4.834476532484935363e-01
-4.416291629162916177e-02 4.834476532484935363e-01
-4.415391539153915024e-02 4.834476532484935363e-01
-4.414491449144914564e-02 4.834476532484935363e-01
-4.413591359135913411e-02 4.834476532484935363e-01
-4.412691269126912258e-02 4.834476532484935363e-01
-4.411791179117911799e-02 4.834476532484935363e-01
-4.410891089108910645e-02 4.834476532484935363e-01
-4.409990999099909492e-02 4.834476532484935363e-01
-4.409090909090909033e-02 4.834476532484935363e-01
-4.408190819081907880e-02 4.834476532484935363e-01
