-4.499999999999999833e-02 1.847327116369027467e+00
-4.499099909990998680e-02 1.848948519825738268e+00
-4.498199819981998221e-02 1.850570118207678139e+00
-4.497299729972997068e-02 1.852191911607613761e+00
-4.496399639963995915e-02 1.853813900115679481e+00
-4.495499549954995455e-02 1.855436083819387516e+00
-4.494599459945994302e-02 1.857058462803617305e+00
-4.493699369936993843e-02 1.858681037150646365e+00
-4.492799279927992689e-02 1.860303806940065474e+00
-4.491899189918991536e-02 1.861926772248856832e+00
-4.490999099909991077e-02 1.863549933151342985e+00
-4.490099009900989924e-02 1.865173289719207261e+00
-4.489198919891988770e-02 1.866796842021477554e+00
-4.488298829882988311e-02 1.868420590124534097e+00
-4.487398739873987158e-02 1.870044534092069499e+00
-4.486498649864986005e-02 1.871668673985133369e+00
-4.485598559855985545e-02 1.873293009862101899e+00
-4.484698469846984392e-02 1.874917541778677199e+00
-4.483798379837983933e-02 1.876542269787894401e+00
-4.482898289828982780e-02 1.878167193940093682e+00
-4.481998199819981626e-02 1.879792314282945798e+00
-4.481098109810981167e-02 1.881417630861434320e+00
-4.480198019801980014e-02 1.883043143717848533e+00
-4.479297929792978861e-02 1.884668852891785651e+00
-4.478397839783978401e-02 1.886294758420149709e+00
-4.477497749774977248e-02 1.887920860337139572e+00
-4.476597659765976095e-02 1.889547158674267147e+00
-4.475697569756975636e-02 1.891173653460319848e+00
-4.474797479747974482e-02 1.892800344721387251e+00
-4.473897389738974023e-02 1.894427232480834000e+00
-4.472997299729972870e-02 1.896054316759333114e+00
-4.472097209720971717e-02 1.897681597574826684e+00
-4.471197119711971257e-02 1.899309074942530318e+00
-4.470297029702970104e-02 1.900936748874943349e+00
-4.469396939693968951e-02 1.902564619381840849e+00
-4.468496849684968492e-02 1.904192686470272955e+00
-4.467596759675967338e-02 1.905820950144549109e+00
-4.466696669666966185e-02 1.907449410406247381e+00
-4.465796579657965726e-02 1.909078067254213362e+00
-4.464896489648964573e-02 1.910706920684551280e+00
-4.463996399639964113e-02 1.912335970690620002e+00
-4.463096309630962960e-02 1.913965217263042806e+00
-4.462196219621961807e-02 1.915594660389693171e+00
-4.461296129612961348e-02 1.917224300055692776e+00
-4.460396039603960194e-02 1.918854136243424380e+00
-4.459495949594959041e-02 1.920484168932502289e+00
-4.458595859585958582e-02 1.922114398099795451e+00
-4.457695769576957429e-02 1.923744823719419461e+00
-4.456795679567956969e-02 1.925375445762721682e+00
-4.455895589558955816e-02 1.927006264198299235e+00
-4.454995499549954663e-02 1.928637278991972126e+00
-4.454095409540954204e-02 1.930268490106827439e+00
-4.453195319531953050e-02 1.931899897503138508e+00
-4.452295229522951897e-02 1.933531501138455067e+00
-4.451395139513951438e-02 1.935163300967523980e+00
-4.450495049504950285e-02 1.936795296942344979e+00
-4.449594959495949131e-02 1.938427489012137572e+00
-4.448694869486948672e-02 1.940059877123349263e+00
-4.447794779477947519e-02 1.941692461219644006e+00
-4.446894689468947059e-02 1.943325241241910861e+00
-4.445994599459945906e-02 1.944958217128278877e+00
-4.445094509450944753e-02 1.946591388814070456e+00
-4.444194419441944294e-02 1.948224756231834442e+00
-4.443294329432943141e-02 1.949858319311371435e+00
-4.442394239423941987e-02 1.951492077979644524e+00
-4.441494149414941528e-02 1.953126032160868775e+00
-4.440594059405940375e-02 1.954760181776473482e+00
-4.439693969396939222e-02 1.956394526745084850e+00
-4.438793879387938762e-02 1.958029066982550859e+00
-4.437893789378937609e-02 1.959663802401951926e+00
-4.436993699369937150e-02 1.961298732913532739e+00
-4.436093609360935996e-02 1.962933858424799505e+00
-4.435193519351934843e-02 1.964569178840447794e+00
-4.434293429342934384e-02 1.966204694062373637e+00
-4.433393339333933231e-02 1.967840403989699727e+00
-4.432493249324932078e-02 1.969476308518749663e+00
-4.431593159315931618e-02 1.971112407543050171e+00
-4.430693069306930465e-02 1.972748700953344425e+00
-4.429792979297929312e-02 1.974385188637582944e+00
-4.428892889288928852e-02 1.976021870480926257e+00
-4.427992799279927699e-02 1.977658746365728248e+00
-4.427092709270927240e-02 1.979295816171575240e+00
-4.426192619261926087e-02 1.980933079775216932e+00
-4.425292529252924933e-02 1.982570537050667436e+00
-4.424392439243924474e-02 1.984208187869104467e+00
-4.423492349234923321e-02 1.985846032098932179e+00
-4.422592259225922168e-02 1.987484069605758297e+00
-4.421692169216921708e-02 1.989122300252397224e+00
-4.420792079207920555e-02 1.990760723898870044e+00
-4.419891989198919402e-02 1.992399340402412733e+00
-4.418991899189918943e-02 1.994038149617456179e+00
-4.418091809180917789e-02 1.995677151395657933e+00
-4.417191719171917330e-02 1.997316345585868236e+00
-4.416291629162916177e-02 1.998955732034162880e+00
-4.415391539153915024e-02 2.000595310583809017e+00
-4.414491449144914564e-02 2.002235081075320888e+00
-4.413591359135913411e-02 2.003875043346377005e+00
-4.412691269126912258e-02 2.005515197231900082e+00
-4.411791179117911799e-02 2.007155542564011519e+00
-4.410891089108910645e-02 2.008796079172066484e+00
-4.409990999099909492e-02 2.010436806882615279e+00
-4.409090909090909033e-02 2.012077725519444193e+00
-4.408190819081907880e-02 2.013718834903533761e+00
-4.407290729072907420e-02 2.015360134853089846e+00
-4.406390639063906267e-02 2.017001625183559632e+00
-4.405490549054905114e-02 2.018643305707580993e+00
-4.404590459045904655e-02 2.020285176235039337e+00
-4.403690369036903501e-02 2.021927236573014763e+00
-4.402790279027902348e-02 2.023569486525845562e+00
-4.401890189018901889e-02 2.025211925895072262e+00
-4.400990099009900736e-02 2.026854554479475823e+00
-4.400090009000899582e-02 2.028497372075054539e+00
-4.399189918991899123e-02 2.030140378475053353e+00
-4.398289828982897970e-02 2.031783573469931881e+00
-4.397389738973897511e-02 2.033426956847408817e+00
-4.396489648964896357e-02 2.035070528392410871e+00
-4.395589558955895204e-02 2.036714287887126051e+00
-4.394689468946894745e-02 2.038358235110955263e+00
-4.393789378937893592e-02 2.040002369840578922e+00
-4.392889288928892438e-02 2.041646691849888562e+00
-4.391989198919891979e-02 2.043291200910039240e+00
-4.391089108910890826e-02 2.044935896789425556e+00
-4.390189018901889673e-02 2.046580779253694971e+00
-4.389288928892889213e-02 2.048225848065752253e+00
-4.388388838883888060e-02 2.049871102985750149e+00
-4.387488748874887601e-02 2.051516543771108481e+00
-4.386588658865886448e-02 2.053162170176478618e+00
-4.385688568856885294e-02 2.054807981953810536e+00
-4.384788478847884835e-02 2.056453978852298636e+00
